Source.Name,state,parlimen,dun,code_state,code_parlimen,code_dun,code_state_dun,Cell X,Cell Y,Lat,Lon,Coor,intersect_perc,state.1,parlimen.1,dun.1,code_state.1,code_parlimen.1,code_dun.1,code_state_dun.1,year,area_km2,population_total,nationality_citizen,nationality_non_citizen,sex_male,sex_female,ethnicity_proportion_bumi,ethnicity_proportion_chinese,ethnicity_proportion_indian,ethnicity_proportion_other,eth_perc,age_proportion_0_14,age_proportion_15_64,age_proportion_65_above,age_perc,age_proportion_18_above,housing_total,household_total,household_size_avg,live_births,live_births_male,live_births_female,deaths,deaths_male,deaths_female,labour_participation_rate,labour_unemployment_rate,income_median,income_avg,expenditure_avg,gini,poverty_incidence,sme_small,sme_micro,sme_medium,businesses_agriculture,businesses_crops,businesses_livestock,businesses_fisheries,businesses_forestry,businesses_mining,businesses_manufacturing,businesses_construction,businesses_services,utilities_pipedwater_home,utilities_pipedwater_public,utilities_pipedwater_other,utilities_electricity_home,utilities_electricity_none,coordinate1,population_every_1km2
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,10,3,2.835,101.385,"2.84, 101.39",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.835, 101.385",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,11,3,2.835,101.395,"2.84, 101.4",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.835, 101.395",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,12,3,2.835,101.405,"2.84, 101.41",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.835, 101.405",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,0,4,2.845,101.285,"2.85, 101.29",39.36486513,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.285",150.9298404
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,1,4,2.845,101.295,"2.85, 101.3",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.295",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2,4,2.845,101.305,"2.85, 101.31",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.305",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,3,4,2.845,101.315,"2.85, 101.32",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.315",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,4,4,2.845,101.325,"2.85, 101.33",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.325",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,5,4,2.845,101.335,"2.85, 101.34",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.335",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,6,4,2.845,101.345,"2.85, 101.35",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.345",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,7,4,2.845,101.355,"2.85, 101.36",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.355",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,8,4,2.845,101.365,"2.85, 101.37",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.365",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,9,4,2.845,101.375,"2.85, 101.38",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.375",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,10,4,2.845,101.385,"2.85, 101.39",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.385",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,11,4,2.845,101.395,"2.85, 101.4",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.395",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,12,4,2.845,101.405,"2.85, 101.41",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.405",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,13,4,2.845,101.415,"2.85, 101.42",58.82335052,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.845, 101.415",387.2168571
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,0,5,2.855,101.285,"2.86, 101.29",29.25540827,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.285",112.1689122
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,1,5,2.855,101.295,"2.86, 101.3",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.295",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2,5,2.855,101.305,"2.86, 101.31",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.305",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,3,5,2.855,101.315,"2.86, 101.32",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.315",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,4,5,2.855,101.325,"2.86, 101.33",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.325",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,5,5,2.855,101.335,"2.86, 101.34",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.335",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,6,5,2.855,101.345,"2.86, 101.35",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.345",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,7,5,2.855,101.355,"2.86, 101.36",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.355",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,8,5,2.855,101.365,"2.86, 101.37",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.365",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,9,5,2.855,101.375,"2.86, 101.38",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.375",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,10,5,2.855,101.385,"2.86, 101.39",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.385",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,11,5,2.855,101.395,"2.86, 101.4",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.395",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,12,5,2.855,101.405,"2.86, 101.41",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.405",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,13,5,2.855,101.415,"2.86, 101.42",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.415",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,31,5,2.855,101.595,"2.86, 101.6",64.37616453,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.595",559.2637342
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,32,5,2.855,101.605,"2.86, 101.61",65.1575,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.605",555.406801
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,33,5,2.855,101.615,"2.86, 101.62",64.8575,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.615",556.8877014
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,34,5,2.855,101.625,"2.86, 101.63",64.5575,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.625",558.3686017
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,35,5,2.855,101.635,"2.86, 101.64",91.48084395,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.855, 101.635",425.2665873
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,0,6,2.865,101.285,"2.87, 101.29",48.26963819,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.285",185.0718595
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,1,6,2.865,101.295,"2.87, 101.3",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.295",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2,6,2.865,101.305,"2.87, 101.31",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.305",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,3,6,2.865,101.315,"2.87, 101.32",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.315",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,4,6,2.865,101.325,"2.87, 101.33",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.325",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,5,6,2.865,101.335,"2.87, 101.34",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.335",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,6,6,2.865,101.345,"2.87, 101.35",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.345",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,7,6,2.865,101.355,"2.87, 101.36",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.355",383.4125683
N.51 Sijangkang.csv,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,8,6,2.865,101.365,"2.87, 101.37",100.0,Selangor,P.112 Kuala Langat,N.51 Sijangkang,10,P.112,N.51,10_N.51,2020,366,140329,134561,5768,72907,67422,78.625,11.925,9.225,0.225,99.9,24.6,70.6,4.8,100.0,71.6,46091,38134,3.6,1841,975,866,502,300,202,77.8,2.9,7732,9131,4689,0.315,3.2,617.0,2230,57.0,84,58,20,3,3,4,236,285,2363,100.0,0.0,0.0,100,0,"2.865, 101.365",383.4125683
